task,fragment,kind,adme_col,es,delta_median,cohens_d,logOR,n_present,n_absent,p,q
human,C:NO,continuous,#Heavy atoms,-0.0318647424379984,-9.0,-0.7384591787912749,,14,2729,0.006099636294681745,0.01179798072787127
human,C:NO,continuous,Ali Log S,-0.0318647424379984,1.3550000000000004,1.0424585797185737,,14,2729,2.9302384323045768e-05,0.00010505976818262752
human,C:NO,continuous,Ali Solubility (mg/ml),-0.0318647424379984,0.03516,-0.019744044136013227,,14,2729,3.284905169834845e-05,0.00011497168094421958
human,C:NO,continuous,Ali Solubility (mol/l),-0.0318647424379984,0.00012954999999999998,-0.019705384584124772,,14,2729,2.9216814040519684e-05,0.00010505976818262752
human,C:NO,continuous,Consensus Log P,-0.0318647424379984,-0.3500000000000001,-0.46213291442623733,,14,2729,0.04785022271082391,0.07327065352594912
human,C:NO,continuous,ESOL Log S,-0.0318647424379984,0.7800000000000002,0.7994864156976113,,14,2729,0.0014099454587099944,0.003443941920738912
human,C:NO,continuous,ESOL Solubility (mg/ml),-0.0318647424379984,0.020319999999999998,-0.028055556616722186,,14,2729,0.0021324533489293614,0.004897978785822127
human,C:NO,continuous,ESOL Solubility (mol/l),-0.0318647424379984,7.135e-05,-0.026622992814732106,,14,2729,0.0014291187562249909,0.003443941920738912
human,C:NO,continuous,MLOGP,-0.0318647424379984,1.0349999999999997,0.5333793257126264,,14,2729,0.02198462967830449,0.03757837863617163
human,C:NO,continuous,MR,-0.0318647424379984,-34.08500000000001,-0.9494309090456761,,14,2729,0.0003064946109567242,0.0008664366886661242
human,C:NO,continuous,MW,-0.0318647424379984,-111.75499999999994,-0.7452263728534951,,14,2729,0.0062442264621744405,0.011920795973242113
human,C:NO,continuous,Silicos-IT Log P,-0.0318647424379984,-1.4450000000000003,-0.7182318360919775,,14,2729,0.0034861231347418317,0.007320858582957847
human,C:NO,continuous,Silicos-IT LogSw,-0.0318647424379984,1.6600000000000001,0.9435113739019789,,14,2729,0.0003693939636707689,0.0010055724566593153
human,C:NO,continuous,Silicos-IT Solubility (mg/ml),-0.0318647424379984,0.0013207000000000002,-0.028363021815055782,,14,2729,0.0004405656127110974,0.0011775117285187512
human,C:NO,continuous,Silicos-IT Solubility (mol/l),-0.0318647424379984,3.5479e-06,-0.028189375529671042,,14,2729,0.0003682147532671614,0.0010055724566593153
human,C:NO,continuous,Synthetic Accessibility,-0.0318647424379984,-0.71,-0.49815761670394015,,14,2729,0.04452093659268526,0.06889029135920771
human,C:NO,continuous,TPSA,-0.0318647424379984,-39.474999999999994,-0.5633043675657949,,14,2729,0.029120320236343197,0.047040517304862084
human,C:NO,continuous,WLOGP,-0.0318647424379984,-0.43999999999999995,-0.31988619711561767,,14,2729,0.16509226802817345,0.21288213508896048
human,C:NO,continuous,XLOGP3,-0.0318647424379984,-0.9699999999999998,-0.775267013290354,,14,2729,0.0016224791651289253,0.003846845762483097
human,C:NO,continuous,iLOGP,-0.0318647424379984,-0.43999999999999995,-0.5498693019684994,,14,2729,0.00557279612782928,0.011221931928642521
human,C:NO,continuous,log Kp (cm/s),-0.0318647424379984,-0.10000000000000053,-0.3549687153379379,,14,2729,0.26479809267281973,0.3139138679266492
human,NO,continuous,#Heavy atoms,-0.02957688621950869,-3.0,-0.4534829283566625,,152,2591,2.6753223068712457e-08,1.3561116521037003e-07
human,NO,continuous,Ali Log S,-0.02957688621950869,0.75,0.2948654032783893,,152,2591,4.0997332292298e-05,0.00013841724766100493
human,NO,continuous,Ali Solubility (mg/ml),-0.02957688621950869,0.011139999999999999,-0.02107135448914485,,152,2591,8.22288790091549e-05,0.0002518259419655369
human,NO,continuous,Ali Solubility (mol/l),-0.02957688621950869,2.6589999999999998e-05,-0.020934553227569753,,152,2591,4.1431012905334804e-05,0.00013841724766100493
human,NO,continuous,Consensus Log P,-0.02957688621950869,-0.8699999999999997,-0.819749455982302,,152,2591,9.145852547595031e-21,1.1203669370803913e-19
human,NO,continuous,ESOL Log S,-0.02957688621950869,0.7250000000000005,0.6104570397962406,,152,2591,1.2545172478407278e-12,7.938430126857327e-12
human,NO,continuous,ESOL Solubility (mg/ml),-0.02957688621950869,0.020509999999999997,-0.023224713537415117,,152,2591,1.9711921015586028e-12,1.1590609557164585e-11
human,NO,continuous,ESOL Solubility (mol/l),-0.02957688621950869,5.705e-05,-0.025982705293786303,,152,2591,1.2960702247930329e-12,7.938430126857327e-12
human,NO,continuous,MLOGP,-0.02957688621950869,-0.6099999999999999,-0.4950725208352647,,152,2591,1.022445106520401e-07,4.84836873091932e-07
human,NO,continuous,MR,-0.02957688621950869,-16.419999999999987,-0.5726402013974223,,152,2591,5.212190913009923e-13,3.648533639106947e-12
human,NO,continuous,MW,-0.02957688621950869,-31.57499999999999,-0.39523081004212823,,152,2591,4.548378799186012e-06,1.807058604000929e-05
human,NO,continuous,Silicos-IT Log P,-0.02957688621950869,-1.8599999999999999,-1.15395964568436,,152,2591,1.6326100880342353e-36,2.3999368294103257e-34
human,NO,continuous,Silicos-IT LogSw,-0.02957688621950869,1.5,0.7825929730191095,,152,2591,4.401192269586924e-19,3.653489428282392e-18
human,NO,continuous,Silicos-IT Solubility (mg/ml),-0.02957688621950869,0.0008035000000000001,-0.024645635048463767,,152,2591,3.122192505674791e-19,2.8685143645887142e-18
human,NO,continuous,Silicos-IT Solubility (mol/l),-0.02957688621950869,1.84e-06,-0.026040245821422066,,152,2591,4.473660524427419e-19,3.653489428282392e-18
human,NO,continuous,Synthetic Accessibility,-0.02957688621950869,-0.23499999999999988,-0.45702273973061025,,152,2591,9.241422400223151e-08,4.528296976109344e-07
human,NO,continuous,TPSA,-0.02957688621950869,23.74000000000001,0.4673588848491797,,152,2591,7.843646928919447e-09,4.11791463768271e-08
human,NO,continuous,WLOGP,-0.02957688621950869,-0.8200000000000003,-0.5326744820019008,,152,2591,1.9635110820340903e-10,1.110138957919274e-09
human,NO,continuous,XLOGP3,-0.02957688621950869,-0.8850000000000002,-0.5308356752652508,,152,2591,8.671063029844851e-10,4.720912094026641e-09
human,NO,continuous,iLOGP,-0.02957688621950869,-0.7450000000000001,-0.8409404477868814,,152,2591,1.950210717259506e-26,4.77801625728579e-25
human,NO,continuous,log Kp (cm/s),-0.02957688621950869,-0.28000000000000025,-0.31400077846348357,,152,2591,0.0007849543230136404,0.0020243558856667568
human,ClC:CCl,continuous,#Heavy atoms,-0.0285556399159961,-5.0,-0.6595295837990306,,56,2687,1.012211135033942e-06,4.376324613234984e-06
human,ClC:CCl,continuous,Ali Log S,-0.0285556399159961,0.0699999999999994,-0.08630633316755991,,56,2687,0.41811713478576473,0.4527317176825195
human,ClC:CCl,continuous,Ali Solubility (mg/ml),-0.0285556399159961,-3.4999999999999875e-05,-0.020419441249028124,,56,2687,0.27344784452728865,0.32157466516409144
human,ClC:CCl,continuous,Ali Solubility (mol/l),-0.0285556399159961,1.0799999999999998e-06,-0.02025126222803185,,56,2687,0.41885383404641263,0.4527317176825195
human,ClC:CCl,continuous,Consensus Log P,-0.0285556399159961,0.7250000000000001,0.3429209673024634,,56,2687,0.0030011059991002552,0.006487685027466728
human,ClC:CCl,continuous,ESOL Log S,-0.0285556399159961,-0.2400000000000002,-0.21191252956743276,,56,2687,0.0713358477685414,0.10592292547450088
human,ClC:CCl,continuous,ESOL Solubility (mg/ml),-0.0285556399159961,-0.00339,-0.03339585157913734,,56,2687,0.02847059476745914,0.04683041457478046
human,ClC:CCl,continuous,ESOL Solubility (mol/l),-0.0285556399159961,-6.19e-06,-0.030471476354229258,,56,2687,0.07109642962025967,0.10592292547450088
human,ClC:CCl,continuous,MLOGP,-0.0285556399159961,0.915,0.6646333907588399,,56,2687,3.3997524757713015e-06,1.3882322609399481e-05
human,ClC:CCl,continuous,MR,-0.0285556399159961,-17.025000000000006,-0.524399803401815,,56,2687,5.0443367494381895e-05,0.00016119945699291606
human,ClC:CCl,continuous,MW,-0.0285556399159961,-40.559999999999945,-0.3445936284686203,,56,2687,0.00585349115560361,0.011472842664983076
human,ClC:CCl,continuous,Silicos-IT Log P,-0.0285556399159961,0.9100000000000006,0.31445543619744165,,56,2687,0.0028610951184214056,0.006277328095640994
human,ClC:CCl,continuous,Silicos-IT LogSw,-0.0285556399159961,-0.05999999999999961,0.08997881792399055,,56,2687,0.3761793094759911,0.41918396938701397
human,ClC:CCl,continuous,Silicos-IT Solubility (mg/ml),-0.0285556399159961,-1.14e-05,-0.030133293443567105,,56,2687,0.45663667885002324,0.48641733181850305
human,ClC:CCl,continuous,Silicos-IT Solubility (mol/l),-0.0285556399159961,-8.599999999999998e-09,-0.029955350230511452,,56,2687,0.3764100949597676,0.41918396938701397
human,ClC:CCl,continuous,Synthetic Accessibility,-0.0285556399159961,-0.5800000000000001,-0.6009097142346493,,56,2687,5.021153484108549e-07,2.2366956429210808e-06
human,ClC:CCl,continuous,TPSA,-0.0285556399159961,-23.265,-0.6379078135876755,,56,2687,4.791186323704914e-05,0.0001565120865743605
human,ClC:CCl,continuous,WLOGP,-0.0285556399159961,0.5,0.17242276463270556,,56,2687,0.14478665767549262,0.19526274016786618
human,ClC:CCl,continuous,XLOGP3,-0.0285556399159961,0.8499999999999996,0.3993029317931189,,56,2687,0.0008482889528876337,0.0021499737254221064
human,ClC:CCl,continuous,iLOGP,-0.0285556399159961,-0.06999999999999984,-0.1424463763645899,,56,2687,0.28193294655786927,0.3289217709841808
human,ClC:CCl,continuous,log Kp (cm/s),-0.0285556399159961,0.8049999999999997,0.6383360718444983,,56,2687,9.57319219751706e-06,3.703313823776336e-05
human,C:C=N,continuous,#Heavy atoms,-0.0273886173963546,4.0,0.24346582718172355,,19,2724,0.10271010373259622,0.1450747315262206
human,C:C=N,continuous,Ali Log S,-0.0273886173963546,-1.0499999999999998,-0.14527475116695393,,19,2724,0.19055290414943082,0.23849116926437633
human,C:C=N,continuous,Ali Solubility (mg/ml),-0.0273886173963546,-0.0024000000000000002,-0.011040362707805958,,19,2724,0.1972361268357513,0.24364462726769281
human,C:C=N,continuous,Ali Solubility (mol/l),-0.0273886173963546,-5.582e-06,-0.013715677281909056,,19,2724,0.19144189097412523,0.23849116926437633
human,C:C=N,continuous,Consensus Log P,-0.0273886173963546,1.65,0.7626837530231797,,19,2724,0.0009353496351023586,0.002330447395932995
human,C:C=N,continuous,ESOL Log S,-0.0273886173963546,-1.4500000000000002,-0.505261488384876,,19,2724,0.009922866737594445,0.018233267630329793
human,C:C=N,continuous,ESOL Solubility (mg/ml),-0.0273886173963546,-0.005762,0.06699146009050176,,19,2724,0.008605768773395271,0.016218564226783395
human,C:C=N,continuous,ESOL Solubility (mol/l),-0.0273886173963546,-1.3935999999999998e-05,0.039469895188693746,,19,2724,0.0098939640139166,0.018233267630329793
human,C:C=N,continuous,MLOGP,-0.0273886173963546,1.7700000000000005,1.066325928928983,,19,2724,3.0834960593471327e-06,1.2950683449257957e-05
human,C:C=N,continuous,MR,-0.0273886173963546,19.625000000000014,0.24519647887291807,,19,2724,0.10362480823301472,0.1450747315262206
human,C:C=N,continuous,MW,-0.0273886173963546,24.569999999999993,0.0663303350885411,,19,2724,0.46856505625075706,0.49553282927238335
human,C:C=N,continuous,Silicos-IT Log P,-0.0273886173963546,1.6399999999999997,0.6850209274076405,,19,2724,0.002188662233347434,0.004949743820031889
human,C:C=N,continuous,Silicos-IT LogSw,-0.0273886173963546,-2.42,-0.9217273278937868,,19,2724,0.0001505193690387764,0.0004343699914881038
human,C:C=N,continuous,Silicos-IT Solubility (mg/ml),-0.0273886173963546,-3.1293999999999995e-05,-0.029497742470738407,,19,2724,0.0001191324758820141,0.0003573974276460423
human,C:C=N,continuous,Silicos-IT Solubility (mol/l),-0.0273886173963546,-7.0179e-08,-0.0293610608088209,,19,2724,0.0001506997929652605,0.0004343699914881038
human,C:C=N,continuous,Synthetic Accessibility,-0.0273886173963546,0.16999999999999993,-0.07949516368732806,,19,2724,0.7107021738505468,0.7357268982819041
human,C:C=N,continuous,TPSA,-0.0273886173963546,-21.230000000000004,-0.5334882679734217,,19,2724,0.018308284055911776,0.03203949709784561
human,C:C=N,continuous,WLOGP,-0.0273886173963546,1.8399999999999999,0.6265310842093835,,19,2724,0.005766698754114718,0.011455469146687346
human,C:C=N,continuous,XLOGP3,-0.0273886173963546,1.5500000000000003,0.40790565270276674,,19,2724,0.027918157368101573,0.04663601287626058
human,C:C=N,continuous,iLOGP,-0.0273886173963546,0.8900000000000001,0.5877229840571195,,19,2724,0.0019600014601969416,0.00457333674045953
human,C:C=N,continuous,log Kp (cm/s),-0.0273886173963546,0.8300000000000001,0.3893501306370333,,19,2724,0.05957566428020175,0.09028476957927482
human,NNC=O,continuous,#Heavy atoms,-0.0245139665073818,-2.0,-0.0710135467391516,,22,2721,0.3082635316311053,0.3568089696832479
human,NNC=O,continuous,Ali Log S,-0.0245139665073818,0.4850000000000003,0.2257135836492665,,22,2721,0.2235148126806401,0.27166925377487844
human,NNC=O,continuous,Ali Solubility (mg/ml),-0.0245139665073818,0.004875,-0.020125289316169036,,22,2721,0.2368466203697145,0.28306059507600023
human,NNC=O,continuous,Ali Solubility (mol/l),-0.0245139665073818,1.2359999999999999e-05,-0.019977980879546747,,22,2721,0.2236189095697979,0.27166925377487844
human,NNC=O,continuous,Consensus Log P,-0.0245139665073818,-0.685,-0.5024036265224582,,22,2721,0.028671682392722726,0.04683041457478046
human,NNC=O,continuous,ESOL Log S,-0.0245139665073818,0.7149999999999999,0.35978425724060203,,22,2721,0.07315444693993042,0.10647231386306706
human,NNC=O,continuous,ESOL Solubility (mg/ml),-0.0245139665073818,0.022949999999999998,-0.005116078429278322,,22,2721,0.07581423128052696,0.10926168625723003
human,NNC=O,continuous,ESOL Solubility (mol/l),-0.0245139665073818,6.039999999999999e-05,-0.021043017898240132,,22,2721,0.07248679207598206,0.10647231386306706
human,NNC=O,continuous,MLOGP,-0.0245139665073818,-0.03500000000000014,-0.2462789637051337,,22,2721,0.4309213268167479,0.4623754382632258
human,NNC=O,continuous,MR,-0.0245139665073818,-10.49499999999999,-0.027117098467040874,,22,2721,0.482974559053191,0.5071232870058505
human,NNC=O,continuous,MW,-0.0245139665073818,-37.55000000000001,-0.06896710271342893,,22,2721,0.31643353068916247,0.363404132900835
human,NNC=O,continuous,Silicos-IT Log P,-0.0245139665073818,-0.685,-0.4420183223396726,,22,2721,0.0341095387410096,0.05450111081443926
human,NNC=O,continuous,Silicos-IT LogSw,-0.0245139665073818,1.1349999999999998,0.4592016435743656,,22,2721,0.016298201813743095,0.02921750812951506
human,NNC=O,continuous,Silicos-IT Solubility (mg/ml),-0.0245139665073818,0.00030199999999999997,-0.022537439561111167,,22,2721,0.01568262923651712,0.028461067873679212
human,NNC=O,continuous,Silicos-IT Solubility (mol/l),-0.0245139665073818,8.535e-07,-0.026969331816571664,,22,2721,0.01653472848046277,0.029284398634072614
human,NNC=O,continuous,Synthetic Accessibility,-0.0245139665073818,0.23499999999999988,0.18780983526239647,,22,2721,0.4007263959840074,0.4396028373854409
human,NNC=O,continuous,TPSA,-0.0245139665073818,6.400000000000006,0.23940026821957336,,22,2721,0.8234413006354637,0.8329663429401665
human,NNC=O,continuous,WLOGP,-0.0245139665073818,-0.6200000000000001,-0.6893199976296726,,22,2721,0.0030949237420068287,0.006593533189492809
human,NNC=O,continuous,XLOGP3,-0.0245139665073818,-0.5499999999999998,-0.34680988794821754,,22,2721,0.1785557027852238,0.2282407679080687
human,NNC=O,continuous,iLOGP,-0.0245139665073818,-0.16500000000000004,-0.3251276425593796,,22,2721,0.1302956241357453,0.17900426867247254
human,NNC=O,continuous,log Kp (cm/s),-0.0245139665073818,-0.16000000000000014,-0.32534042252938494,,22,2721,0.35945263125034466,0.40960881235504387
human,CNSN,continuous,#Heavy atoms,-0.0237280022766855,-5.0,0.04260565227607907,,13,2730,0.8170228826714314,0.8329663429401665
human,CNSN,continuous,Ali Log S,-0.0237280022766855,1.5999999999999996,0.4074374885578043,,13,2730,0.15758064530858096,0.20868939310539106
human,CNSN,continuous,Ali Solubility (mg/ml),-0.0237280022766855,0.086685,-0.019986423171491713,,13,2730,0.12550376759120854,0.17404767769724203
human,CNSN,continuous,Ali Solubility (mol/l),-0.0237280022766855,0.00023197500000000001,-0.019855090657576926,,13,2730,0.1575817866306014,0.20868939310539106
human,CNSN,continuous,Consensus Log P,-0.0237280022766855,-1.1099999999999999,-0.6853287446482066,,13,2730,0.018624072111668784,0.03220868941665072
human,CNSN,continuous,ESOL Log S,-0.0237280022766855,1.3699999999999997,0.4273129336024566,,13,2730,0.16075094758990305,0.21007600813055427
human,CNSN,continuous,ESOL Solubility (mg/ml),-0.0237280022766855,0.11703,-0.0253195803359848,,13,2730,0.13244760819685036,0.1802759111568241
human,CNSN,continuous,ESOL Solubility (mol/l),-0.0237280022766855,0.000314,-0.024363676726600888,,13,2730,0.16148699944729683,0.21007600813055427
human,CNSN,continuous,MLOGP,-0.0237280022766855,-0.10000000000000009,-0.23009091527143752,,13,2730,0.3820793103982868,0.4222981851770538
human,CNSN,continuous,MR,-0.0237280022766855,-9.760000000000005,0.15999022462174506,,13,2730,0.8272999052330905,0.8329663429401665
human,CNSN,continuous,MW,-0.0237280022766855,-13.139999999999986,0.22593867802344533,,13,2730,0.6962802666958601,0.7259092142148328
human,CNSN,continuous,Silicos-IT Log P,-0.0237280022766855,-2.4000000000000004,-1.2488944859386066,,13,2730,9.990163780498113e-06,3.7655232711108275e-05
human,CNSN,continuous,Silicos-IT LogSw,-0.0237280022766855,2.04,0.7998956306678647,,13,2730,0.004596139259627935,0.00938378432174037
human,CNSN,continuous,Silicos-IT Solubility (mg/ml),-0.0237280022766855,0.0028299500000000003,-0.028812298249104525,,13,2730,0.00253133791113648,0.005637979892985797
human,CNSN,continuous,Silicos-IT Solubility (mol/l),-0.0237280022766855,7.392e-06,-0.02882938551801958,,13,2730,0.004545975022785559,0.00938378432174037
human,CNSN,continuous,Synthetic Accessibility,-0.0237280022766855,0.25,0.47547342069775483,,13,2730,0.2321871961953691,0.27976653967802667
human,CNSN,continuous,TPSA,-0.0237280022766855,20.840000000000003,0.5067153787176674,,13,2730,0.040861375729720206,0.06458733583084807
human,CNSN,continuous,WLOGP,-0.0237280022766855,-1.13,-0.43778899910920405,,13,2730,0.07935204440855335,0.11325000512677032
human,CNSN,continuous,XLOGP3,-0.0237280022766855,-1.7349999999999999,-0.6467793540163242,,13,2730,0.02551984515066551,0.043119738358021034
human,CNSN,continuous,iLOGP,-0.0237280022766855,0.16999999999999993,-0.1984232041463373,,13,2730,0.9833361691693873,0.9833361691693874
human,CNSN,continuous,log Kp (cm/s),-0.0237280022766855,-0.8700000000000001,-0.8238221445293411,,13,2730,0.0006219198968477433,0.001632539729225326
human,CCl,continuous,#Heavy atoms,-0.022975825774598505,0.0,0.022380553339207073,,604,2139,0.7707579321749718,0.7923175946134325
human,CCl,continuous,Ali Log S,-0.022975825774598505,-0.8100000000000005,-0.397117510435981,,604,2139,1.3299380542969651e-20,1.3964349570118135e-19
human,CCl,continuous,Ali Solubility (mg/ml),-0.022975825774598505,-0.0032580000000000005,-0.025641004502218706,,604,2139,5.918540988538671e-21,7.909322957410768e-20
human,CCl,continuous,Ali Solubility (mol/l),-0.022975825774598505,-8.360000000000001e-06,-0.02543282280230525,,604,2139,1.3154094600877996e-20,1.3964349570118135e-19
human,CCl,continuous,Consensus Log P,-0.022975825774598505,0.5450000000000004,0.4094500535603251,,604,2139,2.2453026210164967e-20,2.2003965685961666e-19
human,CCl,continuous,ESOL Log S,-0.022975825774598505,-0.665,-0.47796679683634263,,604,2139,5.975790977566709e-27,1.7568825474046124e-25
human,CCl,continuous,ESOL Solubility (mg/ml),-0.022975825774598505,-0.006495,-0.04014832181605436,,604,2139,9.936574960492372e-28,7.303382595961894e-26
human,CCl,continuous,ESOL Solubility (mol/l),-0.022975825774598505,-1.6115e-05,-0.03678820546608237,,604,2139,5.901617223744003e-27,1.7568825474046124e-25
human,CCl,continuous,MLOGP,-0.022975825774598505,0.6099999999999999,0.5088377781518679,,604,2139,1.771366634492798e-27,8.679696509014711e-26
human,CCl,continuous,MR,-0.022975825774598505,0.1150000000000091,0.07405717949990476,,604,2139,0.36682737067092475,0.414797103758661
human,CCl,continuous,MW,-0.022975825774598505,13.904999999999973,0.20322320702956254,,604,2139,5.5406986475588964e-05,0.00017329419174279953
human,CCl,continuous,Silicos-IT Log P,-0.022975825774598505,0.5050000000000003,0.33213468257248796,,604,2139,1.1520738270652987e-12,7.697947844481768e-12
human,CCl,continuous,Silicos-IT LogSw,-0.022975825774598505,-0.8700000000000001,-0.4558355229449078,,604,2139,5.496000859728362e-22,8.079121263800692e-21
human,CCl,continuous,Silicos-IT Solubility (mg/ml),-0.022975825774598505,-4.2445000000000004e-05,-0.03709375673798133,,604,2139,2.0845568121349898e-22,3.830373142298044e-21
human,CCl,continuous,Silicos-IT Solubility (mol/l),-0.022975825774598505,-9.585e-08,-0.03680074984378187,,604,2139,5.393558630164922e-22,8.079121263800692e-21
human,CCl,continuous,Synthetic Accessibility,-0.022975825774598505,-0.22999999999999998,-0.2094211341017729,,604,2139,3.4423514245895064e-07,1.5813301856708045e-06
human,CCl,continuous,TPSA,-0.022975825774598505,-0.1700000000000017,-0.08552412911531504,,604,2139,0.1845750338006441,0.23390112041978176
human,CCl,continuous,WLOGP,-0.022975825774598505,0.5899999999999999,0.31380865455872403,,604,2139,1.4685731350546477e-14,1.1362118465949118e-13
human,CCl,continuous,XLOGP3,-0.022975825774598505,0.75,0.44499903826504433,,604,2139,2.4824818108708158e-23,5.213211802828713e-22
human,CCl,continuous,iLOGP,-0.022975825774598505,0.04999999999999982,0.11655715748555921,,604,2139,0.041499518828183334,0.06489818369939308
human,CCl,continuous,log Kp (cm/s),-0.022975825774598505,0.3799999999999999,0.3394922212390834,,604,2139,1.2606954007573627e-13,9.266111195566615e-13
human,[2H]C:N:C,binary,#H-bond donors,-0.0370533582237031,,,0.5559114563716702,2,1432,1.0,1.0
human,[2H]C:N:C,binary,BBB permeant,-0.0370533582237031,,,0.9475412656289656,4,2739,0.3125121463568806,0.5752435968339041
human,[2H]C:N:C,binary,Brenk #alerts,-0.0370533582237031,,,-0.6482251642924121,4,2490,1.0,1.0
human,[2H]C:N:C,binary,CYP1A2 inhibitor,-0.0370533582237031,,,0.5641350022550152,4,2739,0.6243280334307083,0.8487596794352112
human,[2H]C:N:C,binary,CYP2C19 inhibitor,-0.0370533582237031,,,1.8424549444730238,4,2739,0.14829627111666085,0.39045094167424627
human,[2H]C:N:C,binary,CYP2C9 inhibitor,-0.0370533582237031,,,-0.35175788160548893,4,2739,1.0,1.0
human,[2H]C:N:C,binary,CYP2D6 inhibitor,-0.0370533582237031,,,-0.3082573945276481,4,2739,1.0,1.0
human,[2H]C:N:C,binary,CYP3A4 inhibitor,-0.0370533582237031,,,-0.8136333660409962,4,2739,0.5912013214004028,0.8090123345479197
human,[2H]C:N:C,binary,Egan #violations,-0.0370533582237031,,,-0.6090194782140806,2,2690,1.0,1.0
human,[2H]C:N:C,binary,GI absorption,-0.0370533582237031,,,-0.9804111053995286,4,2739,0.30111084951391087,0.5692679767299406
human,[2H]C:N:C,binary,Ghose #violations,-0.0370533582237031,,,-0.3442153636092221,2,1837,1.0,1.0
human,[2H]C:N:C,binary,Leadlikeness #violations,-0.0370533582237031,,,-2.739000447143311,2,1041,0.06006591792831471,0.21145353336413042
human,[2H]C:N:C,binary,Lipinski #violations,-0.0370533582237031,,,-0.5625429048658579,2,2468,1.0,1.0
human,[2H]C:N:C,binary,Muegge #violations,-0.0370533582237031,,,-0.44959306423623024,2,2498,1.0,1.0
