task,fragment,kind,adme_col,es,delta_median,cohens_d,logOR,n_present,n_absent,p,q
human,[2H]C:N:C,binary,PAINS #alerts,-0.0370533582237031,,,1.0771667715286324,4,2728,1.0,1.0
human,[2H]C:N:C,binary,Pgp substrate,-0.0370533582237031,,,-0.4306207908619392,4,2739,0.6492145519774628,0.8656194026366171
human,[2H]C:N:C,binary,Veber #violations,-0.0370533582237031,,,0.2686352570188171,2,2627,1.0,1.0
human,[2H]C:N:C,binary,human,-0.0370533582237031,,,0.8566134925110563,3,1325,0.5734763945729623,0.8005576514844037
human,[2H]C:N:C,binary,rat,-0.0370533582237031,,,-1.1900165928321365,2,1165,0.5212688557986127,0.7375777007218465
human,C:NO,binary,#H-bond donors,-0.0318647424379984,,,0.044513607402171744,13,1421,1.0,1.0
human,C:NO,binary,#Rotatable bonds,-0.0318647424379984,,,-0.22067136216882077,1,63,1.0,1.0
human,C:NO,binary,BBB permeant,-0.0318647424379984,,,1.22164626119391,14,2729,0.030384521003653735,0.13446766742042504
human,C:NO,binary,Brenk #alerts,-0.0318647424379984,,,4.12973487480371,6,2488,2.774275919108645e-05,0.0006411659901939979
human,C:NO,binary,CYP1A2 inhibitor,-0.0318647424379984,,,0.8361636324540813,14,2729,0.16022112311470832,0.40763509075347093
human,C:NO,binary,CYP2C19 inhibitor,-0.0318647424379984,,,-0.908692263865951,14,2729,0.10185307744145557,0.2983864803918698
human,C:NO,binary,CYP2C9 inhibitor,-0.0318647424379984,,,-0.6228487867978041,14,2729,0.27935671611020085,0.543048569634783
human,C:NO,binary,CYP2D6 inhibitor,-0.0318647424379984,,,-1.9263496232008195,14,2729,0.001537261674293329,0.01390219253273967
human,C:NO,binary,CYP3A4 inhibitor,-0.0318647424379984,,,-2.435025993472975,14,2729,3.166018761847521e-05,0.0006585319024642845
human,C:NO,binary,Egan #violations,-0.0318647424379984,,,-2.3729951818624437,14,2678,0.028282153548955063,0.13446766742042504
human,C:NO,binary,GI absorption,-0.0318647424379984,,,0.6340582641899388,14,2729,0.37513252840534084,0.60486485200241
human,C:NO,binary,Ghose #violations,-0.0318647424379984,,,-0.7754822610330806,12,1827,0.4818313555289631,0.7210138269785923
human,C:NO,binary,Leadlikeness #violations,-0.0318647424379984,,,-0.8223368221118534,12,1031,0.18049040438821792,0.43567215331539755
human,C:NO,binary,Lipinski #violations,-0.0318647424379984,,,-2.093536135557797,11,2459,0.07689649855625104,0.2499136203078159
human,C:NO,binary,Muegge #violations,-0.0318647424379984,,,-2.2137784481934575,14,2486,0.02929317830407441,0.13446766742042504
human,C:NO,binary,PAINS #alerts,-0.0318647424379984,,,-0.09671473530274657,14,2718,1.0,1.0
human,C:NO,binary,Pgp substrate,-0.0318647424379984,,,-0.7020465910157943,14,2729,0.1822282564348057,0.43567215331539755
human,C:NO,binary,Veber #violations,-0.0318647424379984,,,-1.494500878197761,14,2615,0.23890208461311904,0.49863751297809644
human,C:NO,binary,human,-0.0318647424379984,,,-1.606334327891947,3,1325,0.27117229278833493,0.5321116688676761
human,C:NO,binary,mouse,-0.0318647424379984,,,0.051094843686898976,8,1306,1.0,1.0
human,C:NO,binary,rat,-0.0318647424379984,,,-0.36897585028257,7,1160,0.7098940637401887,0.894896759139147
human,NO,binary,#H-bond donors,-0.02957688621950869,,,-0.62717290899627,57,1377,0.03011408902253314,0.13446766742042504
human,NO,binary,#Rotatable bonds,-0.02957688621950869,,,0.3101549283038396,2,62,1.0,1.0
human,NO,binary,BBB permeant,-0.02957688621950869,,,-0.55608455361077,152,2591,0.006814870275396234,0.048879069561462644
human,NO,binary,Brenk #alerts,-0.02957688621950869,,,2.4552868633010014,11,2483,8.300102809306356e-05,0.0014386844869464352
human,NO,binary,CYP1A2 inhibitor,-0.02957688621950869,,,-0.12211841137705337,152,2591,0.4889444950624914,0.7213535996964974
human,NO,binary,CYP2C19 inhibitor,-0.02957688621950869,,,-0.155993688147208,152,2591,0.39651951529761076,0.6295882380297942
human,NO,binary,CYP2C9 inhibitor,-0.02957688621950869,,,-0.2612408546782679,152,2591,0.127256145488919,0.3576929494823669
human,NO,binary,CYP2D6 inhibitor,-0.02957688621950869,,,-1.2683519835701633,152,2591,3.035983734197559e-13,6.314846167130922e-11
human,NO,binary,CYP3A4 inhibitor,-0.02957688621950869,,,-0.86592277641515,152,2591,4.459686372625751e-07,1.3251639507230804e-05
human,NO,binary,Egan #violations,-0.02957688621950869,,,0.12631605826699305,151,2541,0.5093031574985191,0.7356601163867498
human,NO,binary,Fraction Csp3,-0.02957688621950869,,,-0.3754842758962287,11,41,1.0,1.0
human,NO,binary,GI absorption,-0.02957688621950869,,,-0.19144087970611723,152,2591,0.30379204527415093,0.5692679767299406
human,NO,binary,Ghose #violations,-0.02957688621950869,,,-0.5190449274110019,131,1708,0.03685348435256809,0.14722483165226768
human,NO,binary,Leadlikeness #violations,-0.02957688621950869,,,-0.21691630363182407,78,965,0.4153704049389233,0.649601836295459
human,NO,binary,Lipinski #violations,-0.02957688621950869,,,-0.5657813179053569,143,2327,0.010307574645309828,0.07146585087414814
human,NO,binary,Muegge #violations,-0.02957688621950869,,,-0.6501317115464081,141,2359,0.004350417150841308,0.033514324717592296
human,NO,binary,PAINS #alerts,-0.02957688621950869,,,1.7254008845091522,151,2581,7.192748170510798e-09,3.740229048665615e-07
human,NO,binary,Pgp substrate,-0.02957688621950869,,,-0.5393942366116284,152,2591,0.0015037912175783928,0.01390219253273967
human,NO,binary,Veber #violations,-0.02957688621950869,,,0.32989391470435814,141,2488,0.19997034308421202,0.44248756767570324
human,NO,binary,human,-0.02957688621950869,,,0.3966670530370263,53,1275,0.15775184028106431,0.40763509075347093
human,NO,binary,mouse,-0.02957688621950869,,,0.452421234094038,94,1220,0.036261661806893504,0.14722483165226768
human,NO,binary,rat,-0.02957688621950869,,,0.1669110496384978,60,1107,0.5884029702665455,0.8090123345479197
human,ClC:CCl,binary,#H-bond acceptors,-0.0285556399159961,,,0.4895482253187058,15,29,1.0,1.0
human,ClC:CCl,binary,#H-bond donors,-0.0285556399159961,,,-0.5465979378551861,38,1396,0.13207597152244577,0.3662906943555829
human,ClC:CCl,binary,#Rotatable bonds,-0.0285556399159961,,,0.6670360365562595,3,61,1.0,1.0
human,ClC:CCl,binary,BBB permeant,-0.0285556399159961,,,0.6788244159105817,56,2687,0.015687825957418848,0.10526025158526195
human,ClC:CCl,binary,Brenk #alerts,-0.0285556399159961,,,-0.5948387215856495,51,2443,0.19073905735518387,0.4408191547764249
human,ClC:CCl,binary,CYP1A2 inhibitor,-0.0285556399159961,,,1.0128009666281523,56,2687,0.00020440478756648446,0.0028344130542552514
human,ClC:CCl,binary,CYP2C19 inhibitor,-0.0285556399159961,,,0.22432180881868563,56,2687,0.49305464700532853,0.7213535996964974
human,ClC:CCl,binary,CYP2C9 inhibitor,-0.0285556399159961,,,-0.14279149751856687,56,2687,0.6811880426385052,0.8855444554300567
human,ClC:CCl,binary,CYP2D6 inhibitor,-0.0285556399159961,,,0.2747587356402721,56,2687,0.3408453193528128,0.5772714514219645
human,ClC:CCl,binary,CYP3A4 inhibitor,-0.0285556399159961,,,-0.9031934488648908,56,2687,0.0010738035281596674,0.01116755669286054
human,ClC:CCl,binary,Egan #violations,-0.0285556399159961,,,-0.8147660799590657,52,2640,0.02674128251062853,0.13446766742042504
human,ClC:CCl,binary,GI absorption,-0.0285556399159961,,,0.6424617683970505,56,2687,0.06787887207059498,0.22772266759167348
human,ClC:CCl,binary,Ghose #violations,-0.0285556399159961,,,-0.7457595941040208,45,1794,0.09869452777476011,0.29751393879927684
human,ClC:CCl,binary,Leadlikeness #violations,-0.0285556399159961,,,1.2648646647733823,28,1015,0.026424179468435074,0.13446766742042504
human,ClC:CCl,binary,Lipinski #violations,-0.0285556399159961,,,0.8505314929542684,54,2416,0.0027261370504302867,0.02362652110372915
human,ClC:CCl,binary,Muegge #violations,-0.0285556399159961,,,1.1053250954205398,48,2452,0.0002354821323520055,0.0030612677205760714
human,ClC:CCl,binary,PAINS #alerts,-0.0285556399159961,,,-1.4729702469857726,56,2676,0.26682138316679815,0.5321116688676761
human,ClC:CCl,binary,Pgp substrate,-0.0285556399159961,,,-0.367453972449047,56,2687,0.21324377130664612,0.4620281711643999
human,ClC:CCl,binary,Veber #violations,-0.0285556399159961,,,-1.1631928398571738,53,2576,0.03892964298497463,0.14722483165226768
human,ClC:CCl,binary,human,-0.0285556399159961,,,0.11361687352209976,25,1303,0.8392137853347309,1.0
human,ClC:CCl,binary,mouse,-0.0285556399159961,,,0.6745055570489631,39,1275,0.04326604105936198,0.16070243822048735
human,ClC:CCl,binary,rat,-0.0285556399159961,,,-0.16887414354063843,20,1147,0.8188595614499258,1.0
human,C:C=N,binary,#H-bond donors,-0.0273886173963546,,,-0.294799540220645,10,1424,0.7241423403484286,0.9073590770630913
human,C:C=N,binary,BBB permeant,-0.0273886173963546,,,-0.6088646160478975,19,2724,0.30980131079229223,0.5752435968339041
human,C:C=N,binary,Brenk #alerts,-0.0273886173963546,,,0.5862404720931107,19,2475,0.35706056710382134,0.5802234215437096
human,C:C=N,binary,CYP1A2 inhibitor,-0.0273886173963546,,,-0.40913595691690463,19,2724,0.47553742860928405,0.7167520663096455
human,C:C=N,binary,CYP2C19 inhibitor,-0.0273886173963546,,,-0.055240793300013025,19,2724,1.0,1.0
human,C:C=N,binary,CYP2C9 inhibitor,-0.0273886173963546,,,-1.0899246758517223,19,2724,0.019251443674334144,0.12134243285640915
human,C:C=N,binary,CYP2D6 inhibitor,-0.0273886173963546,,,-0.8245667548316494,19,2724,0.10032239336800229,0.29810082600777826
human,C:C=N,binary,CYP3A4 inhibitor,-0.0273886173963546,,,-2.7775296114660915,19,2724,1.5157154821344773e-07,5.254480338066188e-06
human,C:C=N,binary,Egan #violations,-0.0273886173963546,,,1.1108558433724778,19,2673,0.017289078385784105,0.11237900950759669
human,C:C=N,binary,GI absorption,-0.0273886173963546,,,-0.008991207749804248,19,2724,1.0,1.0
human,C:C=N,binary,Ghose #violations,-0.0273886173963546,,,1.4769350547939917,9,1830,0.028637948787455948,0.13446766742042504
human,C:C=N,binary,Leadlikeness #violations,-0.0273886173963546,,,-1.7226958738823803,6,1037,0.03481714733182399,0.14722483165226768
human,C:C=N,binary,Lipinski #violations,-0.0273886173963546,,,0.6161131271933119,13,2457,0.3412685560846674,0.5772714514219645
human,C:C=N,binary,Muegge #violations,-0.0273886173963546,,,1.4775800499641152,19,2481,0.001447806972857297,0.01390219253273967
human,C:C=N,binary,PAINS #alerts,-0.0273886173963546,,,-0.3948911366660083,19,2713,1.0,1.0
human,C:C=N,binary,Pgp substrate,-0.0273886173963546,,,-0.5339181760651983,19,2724,0.24725289854097932,0.509194088084393
human,C:C=N,binary,Veber #violations,-0.0273886173963546,,,-1.7929742007561438,19,2610,0.16205865031827887,0.40763509075347093
human,C:C=N,binary,human,-0.0273886173963546,,,-0.7626610889220423,13,1315,0.25881225789743934,0.5226499965307513
human,C:C=N,binary,mouse,-0.0273886173963546,,,0.676244050734701,11,1303,0.34869373866618836,0.5772714514219645
human,C:C=N,binary,rat,-0.0273886173963546,,,-0.5374585066172621,8,1159,0.4899137348314564,0.7213535996964974
human,NNC=O,binary,#H-bond donors,-0.0245139665073818,,,-0.4388455635158051,9,1425,0.7024808590323639,0.8909513334069005
human,NNC=O,binary,BBB permeant,-0.0245139665073818,,,0.22155165056732357,22,2721,0.640696257729547,0.8597730426306179
human,NNC=O,binary,Brenk #alerts,-0.0245139665073818,,,1.1343090594759748,18,2476,0.025915371200044994,0.13446766742042504
human,NNC=O,binary,CYP1A2 inhibitor,-0.0245139665073818,,,-0.8567466201924567,22,2721,0.1166209383291079,0.3322897968829376
human,NNC=O,binary,CYP2C19 inhibitor,-0.0245139665073818,,,0.1784334804806031,22,2721,0.8284104076026285,1.0
human,NNC=O,binary,CYP2C9 inhibitor,-0.0245139665073818,,,0.18449613412220814,22,2721,0.6716530670385579,0.8792299006472
human,NNC=O,binary,CYP2D6 inhibitor,-0.0245139665073818,,,-0.31032859971796134,22,2721,0.5191308052447168,0.7375777007218465
human,NNC=O,binary,CYP3A4 inhibitor,-0.0245139665073818,,,-0.6435510528168852,22,2721,0.1626620794833562,0.40763509075347093
human,NNC=O,binary,Egan #violations,-0.0245139665073818,,,-1.1101383240614808,22,2670,0.08695640117864122,0.2764786056115765
human,NNC=O,binary,GI absorption,-0.0245139665073818,,,1.1327979788083449,22,2721,0.05619370756213921,0.20152226160215442
human,NNC=O,binary,Ghose #violations,-0.0245139665073818,,,-1.1400117845953481,17,1822,0.1428528378623748,0.38588818539446695
human,NNC=O,binary,Leadlikeness #violations,-0.0245139665073818,,,-0.9304119782367425,9,1034,0.23480641200238314,0.49863751297809644
human,NNC=O,binary,Lipinski #violations,-0.0245139665073818,,,-0.9041343833453808,19,2451,0.18662610418780498,0.436159883944533
human,NNC=O,binary,Muegge #violations,-0.0245139665073818,,,-1.4124024295584796,20,2480,0.060996211547345316,0.21145353336413042
human,NNC=O,binary,PAINS #alerts,-0.0245139665073818,,,1.749834521988585,19,2713,0.02933783410256728,0.13446766742042504
human,NNC=O,binary,Pgp substrate,-0.0245139665073818,,,-0.9722618681891454,22,2721,0.026819912068388976,0.13446766742042504
human,NNC=O,binary,Veber #violations,-0.0245139665073818,,,-1.8434267079869884,20,2609,0.09714443489615376,0.2971476832117645
human,NNC=O,binary,human,-0.0245139665073818,,,-1.277917471180038,14,1314,0.053208478145998134,0.19416427112925636
human,NNC=O,binary,mouse,-0.0245139665073818,,,-1.2679175738088808,16,1298,0.038771085318387605,0.14722483165226768
human,NNC=O,binary,rat,-0.0245139665073818,,,-0.6819899656664548,9,1158,0.49593059979134196,0.7213535996964974
human,C:C(=O):NO,binary,#H-bond donors,-0.0239139534533023,,,1.5151947116227584,6,1428,0.34816946091320866,0.5772714514219645
human,C:C(=O):NO,binary,#Rotatable bonds,-0.0239139534533023,,,-0.22067136216882077,1,63,1.0,1.0
human,C:C(=O):NO,binary,BBB permeant,-0.0239139534533023,,,3.5187420678630605,6,2737,0.0004712811876113615,0.005766263942539011
human,C:C(=O):NO,binary,Brenk #alerts,-0.0239139534533023,,,4.12973487480371,6,2488,2.774275919108645e-05,0.0006411659901939979
human,C:C(=O):NO,binary,CYP1A2 inhibitor,-0.0239139534533023,,,1.8670145920996206,6,2737,0.02615964994702162,0.13446766742042504
human,C:C(=O):NO,binary,CYP2C19 inhibitor,-0.0239139534533023,,,-1.6603502242229071,6,2737,0.08772878831905792,0.2764786056115765
human,C:C(=O):NO,binary,CYP2C9 inhibitor,-0.0239139534533023,,,-0.9413136756731421,6,2737,0.23821159043634463,0.49863751297809644
human,C:C(=O):NO,binary,CYP2D6 inhibitor,-0.0239139534533023,,,-2.8779249185357463,6,2737,0.00573645193260718,0.04261364292793905
human,C:C(=O):NO,binary,CYP3A4 inhibitor,-0.0239139534533023,,,-3.3844003821916187,6,2737,0.0008322285204512108,0.00961686290299177
human,C:C(=O):NO,binary,Egan #violations,-0.0239139534533023,,,-1.566566029515011,6,2686,0.3524686265893725,0.5772714514219645
human,C:C(=O):NO,binary,GI absorption,-0.0239139534533023,,,1.5892198103564437,6,2737,0.19817623169577264,0.44248756767570324
human,C:C(=O):NO,binary,Ghose #violations,-0.0239139534533023,,,-1.3025210821977167,6,1833,0.3494193129281118,0.5772714514219645
human,C:C(=O):NO,binary,Leadlikeness #violations,-0.0239139534533023,,,-1.7226958738823803,6,1037,0.03481714733182399,0.14722483165226768
human,C:C(=O):NO,binary,Lipinski #violations,-0.0239139534533023,,,-1.5202455312684928,6,2464,0.3490363633017165,0.5772714514219645
human,C:C(=O):NO,binary,Muegge #violations,-0.0239139534533023,,,-1.4072092193276504,6,2494,0.34605262073986376,0.5772714514219645
human,C:C(=O):NO,binary,PAINS #alerts,-0.0239139534533023,,,0.7086811011250223,6,2726,1.0,1.0
human,C:C(=O):NO,binary,Pgp substrate,-0.0239139534533023,,,-3.0004861812837613,6,2737,0.0037148330194023225,0.02971866415521858
human,C:C(=O):NO,binary,Veber #violations,-0.0239139534533023,,,-0.6886325002054184,6,2623,1.0,1.0
human,C:C(=O):NO,binary,human,-0.0239139534533023,,,-1.268571768511064,2,1326,0.51411486185889,0.7374889052872353
human,C:C(=O):NO,binary,mouse,-0.0239139534533023,,,-0.8002557071509279,6,1308,0.4187323902189004,0.6499726654144126
human,C:C(=O):NO,binary,rat,-0.0239139534533023,,,1.5230370060180716,1,1166,0.3958868894601542,0.6295882380297942
human,CNSN,binary,#H-bond donors,-0.0237280022766855,,,1.1455822480676239,4,1430,0.5778341190070085,0.8012633116897185
human,CNSN,binary,BBB permeant,-0.0237280022766855,,,-2.356491471447617,13,2730,0.025429236713012046,0.13446766742042504
human,CNSN,binary,Brenk #alerts,-0.0237280022766855,,,-1.6737779042154,12,2482,0.14246541453164263,0.38588818539446695
human,CNSN,binary,CYP1A2 inhibitor,-0.0237280022766855,,,-2.740031154206739,13,2730,0.0032962604355225578,0.02742488682354768
human,CNSN,binary,CYP2C19 inhibitor,-0.0237280022766855,,,-2.487575221204384,13,2730,0.00018478122910739096,0.0027453211181669513
human,CNSN,binary,CYP2C9 inhibitor,-0.0237280022766855,,,-0.20908510411570297,13,2730,0.7815434410218789,0.9734193756440168
human,CNSN,binary,CYP2D6 inhibitor,-0.0237280022766855,,,-0.746857921448411,13,2730,0.1719901438810735,0.420869999144274
human,CNSN,binary,CYP3A4 inhibitor,-0.0237280022766855,,,-1.2545256581787865,13,2730,0.029252168787926885,0.13446766742042504
human,CNSN,binary,Egan #violations,-0.0237280022766855,,,-0.09811308646800045,13,2679,1.0,1.0
human,CNSN,binary,GI absorption,-0.0237280022766855,,,0.5501723688055059,13,2730,0.5337293415118595,0.750106101584235
human,CNSN,binary,Ghose #violations,-0.0237280022766855,,,-1.5721851390245973,8,1831,0.21256475253971502,0.4620281711643999
human,CNSN,binary,Leadlikeness #violations,-0.0237280022766855,,,0.34834432857565484,7,1036,1.0,1.0
human,CNSN,binary,Lipinski #violations,-0.0237280022766855,,,0.16099074597512175,11,2459,1.0,1.0
human,CNSN,binary,Muegge #violations,-0.0237280022766855,,,-0.5762370830545076,9,2491,0.6953931089673034,0.8873728016269885
human,CNSN,binary,PAINS #alerts,-0.0237280022766855,,,-0.024874091926655195,13,2719,1.0,1.0
human,CNSN,binary,Pgp substrate,-0.0237280022766855,,,0.6718941827714794,13,2730,0.26872498193045713,0.5321116688676761
human,CNSN,binary,Veber #violations,-0.0237280022766855,,,0.3538162284129986,13,2616,0.6866233426316044,0.8870661817849299
human,CNSN,binary,human,-0.0237280022766855,,,0.9359321858280566,6,1322,0.23972957354716173,0.49863751297809644
human,CNSN,binary,mouse,-0.0237280022766855,,,2.7084570359328826,4,1310,0.019986997210739533,0.1222733947009948
human,CNSN,binary,rat,-0.0237280022766855,,,-0.6798734430685011,5,1162,0.6537163590263326,0.8660700807482623
human,CCl,binary,#H-bond acceptors,-0.022975825774598505,,,1.32687094064909,24,20,0.4545454545454545,0.690112806901128
human,CCl,binary,#H-bond donors,-0.022975825774598505,,,0.20159356038051712,307,1127,0.18583801211992104,0.436159883944533
human,CCl,binary,#Rotatable bonds,-0.022975825774598505,,,0.622051258876215,10,54,0.6721036259755038,0.8792299006472
human,CCl,binary,BBB permeant,-0.022975825774598505,,,-0.10414731084071664,604,2139,0.32946964434821757,0.5772714514219645
human,CCl,binary,Brenk #alerts,-0.022975825774598505,,,-0.03649415866293101,540,1954,0.7980706638339967,0.9880874885563768
human,CCl,binary,CYP1A2 inhibitor,-0.022975825774598505,,,0.3673948772425147,604,2139,0.00010277705798383156,0.001644432927741305
human,CCl,binary,CYP2C19 inhibitor,-0.022975825774598505,,,0.6881813223067913,604,2139,1.7441813915155939e-12,1.8139486471762175e-10
human,CCl,binary,CYP2C9 inhibitor,-0.022975825774598505,,,0.3159323851230299,604,2139,0.0008905080078412738,0.00974871924373605
human,CCl,binary,CYP2D6 inhibitor,-0.022975825774598505,,,0.10318366176746213,604,2139,0.28359765670183656,0.5461880795739075
human,CCl,binary,CYP3A4 inhibitor,-0.022975825774598505,,,-0.08372031117348999,604,2139,0.42432730747087993,0.6529715846518845
human,CCl,binary,Egan #violations,-0.022975825774598505,,,0.19181556852508191,593,2099,0.06633805345967059,0.2262018872067456
human,CCl,binary,Fraction Csp3,-0.022975825774598505,,,-0.9600933545325478,17,35,1.0,1.0
human,CCl,binary,GI absorption,-0.022975825774598505,,,-0.1489094668947826,604,2139,0.1478887240289068,0.39045094167424627
human,CCl,binary,Ghose #violations,-0.022975825774598505,,,-0.24491459627063936,369,1470,0.09190116941721699,0.2853051229668826
human,CCl,binary,Leadlikeness #violations,-0.022975825774598505,,,-0.2732429612606227,166,877,0.1684505268213255,0.41711559022423456
human,CCl,binary,Lipinski #violations,-0.022975825774598505,,,0.4478087254258076,513,1957,4.464408710447931e-05,0.0008441791016119724
human,CCl,binary,Muegge #violations,-0.022975825774598505,,,0.6797630697502942,542,1958,4.1599803628944925e-10,2.8842530516068483e-08
human,CCl,binary,PAINS #alerts,-0.022975825774598505,,,-0.09192100325725669,600,2132,0.8045728211219565,0.9902434721501003
human,CCl,binary,Pgp substrate,-0.022975825774598505,,,-0.5138182345047447,604,2139,4.158300052783445e-08,1.7298528219579134e-06
human,CCl,binary,Veber #violations,-0.022975825774598505,,,-0.313071758616185,577,2052,0.036766744221548825,0.14722483165226768
human,CCl,binary,human,-0.022975825774598505,,,-0.0729662087693322,277,1051,0.6314778320306598,0.8529051237816704
human,CCl,binary,mouse,-0.022975825774598505,,,-0.22457260679528993,306,1008,0.10607552715387798,0.30644041177786974
human,CCl,binary,rat,-0.022975825774598505,,,0.14241184180478647,258,909,0.3485039941523732,0.5772714514219645
human,CNNS,binary,#H-bond donors,-0.0210322510037157,,,0.5559114563716702,2,1432,1.0,1.0
human,CNNS,binary,BBB permeant,-0.0210322510037157,,,-1.6220452402878305,6,2737,0.19471304250508767,0.44248756767570324
human,CNNS,binary,Brenk #alerts,-0.0210322510037157,,,0.25152315297379485,6,2488,1.0,1.0
human,CNNS,binary,CYP1A2 inhibitor,-0.0210322510037157,,,-0.737873216308582,6,2737,0.426942959195463,0.6529715846518845
human,CNNS,binary,CYP2C19 inhibitor,-0.0210322510037157,,,-0.3580499413831934,6,2737,0.6951301733499997,0.8873728016269885
human,CNNS,binary,CYP2C9 inhibitor,-0.0210322510037157,,,0.9502753279578813,6,2737,0.41072871464789373,0.6472088836875901
human,CNNS,binary,CYP2D6 inhibitor,-0.0210322510037157,,,-0.8977689412718279,6,2737,0.24971334098572534,0.5092193620101066
human,CNNS,binary,CYP3A4 inhibitor,-0.0210322510037157,,,-1.4037995680563804,6,2737,0.07621659161936127,0.2499136203078159
human,CNNS,binary,Egan #violations,-0.0210322510037157,,,-1.566566029515011,6,2686,0.3524686265893725,0.5772714514219645
human,CNNS,binary,GI absorption,-0.0210322510037157,,,1.5892198103564437,6,2737,0.19817623169577264,0.44248756767570324
human,CNNS,binary,Ghose #violations,-0.0210322510037157,,,-1.3025210821977167,6,1833,0.3494193129281118,0.5772714514219645
human,CNNS,binary,Leadlikeness #violations,-0.0210322510037157,,,0.8279922414930503,3,1040,1.0,1.0
human,CNNS,binary,Lipinski #violations,-0.0210322510037157,,,-1.5202455312684928,6,2464,0.3490363633017165,0.5772714514219645
human,CNNS,binary,Muegge #violations,-0.0210322510037157,,,-1.4072092193276504,6,2494,0.34605262073986376,0.5772714514219645
human,CNNS,binary,PAINS #alerts,-0.0210322510037157,,,0.7086811011250223,6,2726,1.0,1.0
human,CNNS,binary,Pgp substrate,-0.0210322510037157,,,-1.7332887551204923,6,2737,0.03814263494271083,0.14722483165226768
human,CNNS,binary,Veber #violations,-0.0210322510037157,,,-0.6886325002054184,6,2623,1.0,1.0
human,CNNS,binary,human,-0.0210322510037157,,,-0.24586976873267424,6,1322,1.0,1.0
human,CNNS,binary,mouse,-0.0210322510037157,,,-1.4464505904148364,3,1311,0.2950630679506307,0.5630561296672586
human,CNNS,binary,rat,-0.0210322510037157,,,-0.42713451312220974,4,1163,1.0,1.0
